REGION,Region,LOCATION,Country,VAR,Variables,TIME,Time,Value,Flag Codes,Flags
REG1_5,All regions,SYC,Seychelles,RAPFR_WR_LAW,Law,2023,2023,75,NA,NA
REG1_5,All regions,SYC,Seychelles,RAPFR_WR_PCT_1_SIGI,Share of women among managers,2023,2023,41.8,NA,NA
REG1_5,All regions,SYC,Seychelles,RCL_CR_LAW,Law,2023,2023,0,NA,NA
REG1_5,All regions,SYC,Seychelles,RCL_PV_LAW,Law,2023,2023,50,NA,NA
REG1_5,All regions,SYC,Seychelles,RCL_PV_PCT_1_SIGI,Women's representation in parliament,2023,2023,22.9,NA,NA
REG1_5,All regions,SYC,Seychelles,RCL_FM_LAW,Law,2023,2023,75,NA,NA
REG1_5,All regions,SYC,Seychelles,RCL_AJ_LAW,Law,2023,2023,25,NA,NA
REG1_1,Africa,SLE,Sierra Leone,DF_CM_LAW,Law,2023,2023,50,NA,NA
REG1_1,Africa,SLE,Sierra Leone,DF_CM_PCT_1_RATE_M,Prevalence of boy child marriage (15-19 years old),2023,2023,0.8,NA,NA
REG1_1,Africa,SLE,Sierra Leone,DF_CM_PCT_1_RATE_W,Prevalence of girl child marriage (15-19 years old),2023,2023,13.9,NA,NA
REG1_1,Africa,SLE,Sierra Leone,DF_CM_PCT_2_RATE_W,Prevalence of girl child marriage (20-24 years old),2023,2023,29.6,NA,NA
REG1_1,Africa,SLE,Sierra Leone,DF_HR_LAW,Law,2023,2023,25,NA,NA
REG1_1,Africa,SLE,Sierra Leone,DF_DV_LAW,Law,2023,2023,75,NA,NA
REG1_1,Africa,SLE,Sierra Leone,DF_IN_LAW,Law,2023,2023,25,NA,NA
REG1_1,Africa,SLE,Sierra Leone,RPI_VAW_LAW,Law,2023,2023,25,NA,NA
REG1_1,Africa,SLE,Sierra Leone,RPI_VAW_ATT_1_RATE_W,Attitudes justifying intimate-partner violence,2023,2023,44,NA,NA
REG1_1,Africa,SLE,Sierra Leone,RPI_VAW_PCT_1_RATE_W,Prevalence of lifetime intimate-partner violence,2023,2023,36,NA,NA
REG1_1,Africa,SLE,Sierra Leone,RPI_VAW_PCT_2_RATE_W,Prevalence of intimate-partner violence (last 12 months),2023,2023,17.2,NA,NA
REG1_1,Africa,SLE,Sierra Leone,RPI_FGM_LAW,Law,2023,2023,75,NA,NA
REG1_1,Africa,SLE,Sierra Leone,RPI_FGM_ATT_1_RATE_W,Attitudes of women on FGM,2023,2023,66.4,NA,NA
REG1_1,Africa,SLE,Sierra Leone,RPI_FGM_ATT_1_RATE_M,Attitudes of men on FGM,2023,2023,59.7,NA,NA
REG1_1,Africa,SLE,Sierra Leone,RPI_FGM_PCT_1_RATE_W,Prevalence of FGM,2023,2023,83,NA,NA
REG1_1,Africa,SLE,Sierra Leone,RPI_MW_PCT_1_RATIO,Male-to-female ratio at birth,2023,2023,102.4,NA,NA
REG1_1,Africa,SLE,Sierra Leone,RPI_RA_LAW,Law,2023,2023,100,NA,NA
REG1_1,Africa,SLE,Sierra Leone,RPI_RA_PCT_1_RATE_W,Unmet needs for family planning,2023,2023,24,NA,NA
REG1_1,Africa,SLE,Sierra Leone,RAPFR_LND_LAW,Law,2023,2023,50,NA,NA
REG1_1,Africa,SLE,Sierra Leone,RAPFR_LND_PCT_1_SIGI,Share of women among land owners,2023,2023,46.4,NA,NA
REG1_1,Africa,SLE,Sierra Leone,RAPFR_LND_PCT_1_RATE_M,Men's land ownership,2023,2023,37.2,NA,NA
REG1_1,Africa,SLE,Sierra Leone,RAPFR_LND_PCT_1_RATE_W,Women's land ownership,2023,2023,31.9,NA,NA
REG1_1,Africa,SLE,Sierra Leone,RAPFR_HSE_LAW,Law,2023,2023,50,NA,NA
REG1_1,Africa,SLE,Sierra Leone,RAPFR_HSE_PCT_1_SIGI,Share of women among house owners,2023,2023,51.4,NA,NA
REG1_1,Africa,SLE,Sierra Leone,RAPFR_HSE_PCT_1_RATE_M,Men's real estate ownership,2023,2023,37.4,NA,NA
REG1_1,Africa,SLE,Sierra Leone,RAPFR_HSE_PCT_1_RATE_W,Women's real estate ownership,2023,2023,39.2,NA,NA
REG1_1,Africa,SLE,Sierra Leone,RAPFR_AFS_LAW,Law,2023,2023,25,NA,NA
REG1_1,Africa,SLE,Sierra Leone,RAPFR_AFS_PCT_1_SIGI,Share of women among bank account owners,2023,2023,37.8,NA,NA
REG1_1,Africa,SLE,Sierra Leone,RAPFR_AFS_PCT_1_RATE_M,Men's bank account ownership,2023,2023,17.4,NA,NA
REG1_1,Africa,SLE,Sierra Leone,RAPFR_AFS_PCT_1_RATE_W,Women's bank account ownership,2023,2023,10.5,NA,NA
REG1_1,Africa,SLE,Sierra Leone,RAPFR_WR_LAW,Law,2023,2023,100,NA,NA
REG1_1,Africa,SLE,Sierra Leone,RAPFR_WR_PCT_1_SIGI,Share of women among managers,2023,2023,35.9,NA,NA
REG1_1,Africa,SLE,Sierra Leone,RCL_CR_LAW,Law,2023,2023,100,NA,NA
REG1_1,Africa,SLE,Sierra Leone,RCL_PV_LAW,Law,2023,2023,25,NA,NA
REG1_1,Africa,SLE,Sierra Leone,RCL_PV_PCT_1_SIGI,Women's representation in parliament,2023,2023,12.3,NA,NA
REG1_1,Africa,SLE,Sierra Leone,RCL_FM_LAW,Law,2023,2023,0,NA,NA
REG1_1,Africa,SLE,Sierra Leone,RCL_FM_PCT_1_SIGI,Share of women among those that feel unsafe,2023,2023,58.4,NA,NA
REG1_1,Africa,SLE,Sierra Leone,RCL_FM_PCT_1_RATE_M,Men's feeling of insecurity,2023,2023,45,NA,NA
REG1_1,Africa,SLE,Sierra Leone,RCL_FM_PCT_1_RATE_W,Women's feeling of insecurity,2023,2023,58.4,NA,NA
REG1_1,Africa,SLE,Sierra Leone,RCL_AJ_LAW,Law,2023,2023,25,NA,NA
REG1_1,Africa,SLE,Sierra Leone,RCL_AJ_PCT_1_SIGI,Share of women among those lacking confidence in the judicial system,2023,2023,45.5,NA,NA
REG1_1,Africa,SLE,Sierra Leone,RCL_AJ_PCT_1_RATE_M,Men's lack of confidence in the judicial system,2023,2023,43.7,NA,NA
REG1_1,Africa,SLE,Sierra Leone,RCL_AJ_PCT_1_RATE_W,Women's lack of confidence in the judicial system,2023,2023,36.1,NA,NA
REG1_5,All regions,SLE,Sierra Leone,DF_CM_LAW,Law,2023,2023,50,NA,NA
REG1_5,All regions,SLE,Sierra Leone,DF_CM_PCT_1_RATE_M,Prevalence of boy child marriage (15-19 years old),2023,2023,0.8,NA,NA
REG1_5,All regions,SLE,Sierra Leone,DF_CM_PCT_1_RATE_W,Prevalence of girl child marriage (15-19 years old),2023,2023,13.9,NA,NA
REG1_5,All regions,SLE,Sierra Leone,DF_CM_PCT_2_RATE_W,Prevalence of girl child marriage (20-24 years old),2023,2023,29.6,NA,NA
REG1_5,All regions,SLE,Sierra Leone,DF_HR_LAW,Law,2023,2023,25,NA,NA
REG1_5,All regions,SLE,Sierra Leone,DF_DV_LAW,Law,2023,2023,75,NA,NA
REG1_5,All regions,SLE,Sierra Leone,DF_IN_LAW,Law,2023,2023,25,NA,NA
REG1_5,All regions,SLE,Sierra Leone,RPI_VAW_LAW,Law,2023,2023,25,NA,NA
REG1_5,All regions,SLE,Sierra Leone,RPI_VAW_ATT_1_RATE_W,Attitudes justifying intimate-partner violence,2023,2023,44,NA,NA
REG1_5,All regions,SLE,Sierra Leone,RPI_VAW_PCT_1_RATE_W,Prevalence of lifetime intimate-partner violence,2023,2023,36,NA,NA
REG1_5,All regions,SLE,Sierra Leone,RPI_VAW_PCT_2_RATE_W,Prevalence of intimate-partner violence (last 12 months),2023,2023,17.2,NA,NA
REG1_5,All regions,SLE,Sierra Leone,RPI_FGM_LAW,Law,2023,2023,75,NA,NA
REG1_5,All regions,SLE,Sierra Leone,RPI_FGM_ATT_1_RATE_W,Attitudes of women on FGM,2023,2023,66.4,NA,NA
REG1_5,All regions,SLE,Sierra Leone,RPI_FGM_ATT_1_RATE_M,Attitudes of men on FGM,2023,2023,59.7,NA,NA
REG1_5,All regions,SLE,Sierra Leone,RPI_FGM_PCT_1_RATE_W,Prevalence of FGM,2023,2023,83,NA,NA
REG1_5,All regions,SLE,Sierra Leone,RPI_MW_PCT_1_RATIO,Male-to-female ratio at birth,2023,2023,102.4,NA,NA
REG1_5,All regions,SLE,Sierra Leone,RPI_RA_LAW,Law,2023,2023,100,NA,NA
REG1_5,All regions,SLE,Sierra Leone,RPI_RA_PCT_1_RATE_W,Unmet needs for family planning,2023,2023,24,NA,NA
REG1_5,All regions,SLE,Sierra Leone,RAPFR_LND_LAW,Law,2023,2023,50,NA,NA
REG1_5,All regions,SLE,Sierra Leone,RAPFR_LND_PCT_1_SIGI,Share of women among land owners,2023,2023,46.4,NA,NA
REG1_5,All regions,SLE,Sierra Leone,RAPFR_LND_PCT_1_RATE_M,Men's land ownership,2023,2023,37.2,NA,NA
REG1_5,All regions,SLE,Sierra Leone,RAPFR_LND_PCT_1_RATE_W,Women's land ownership,2023,2023,31.9,NA,NA
REG1_5,All regions,SLE,Sierra Leone,RAPFR_HSE_LAW,Law,2023,2023,50,NA,NA
REG1_5,All regions,SLE,Sierra Leone,RAPFR_HSE_PCT_1_SIGI,Share of women among house owners,2023,2023,51.4,NA,NA
REG1_5,All regions,SLE,Sierra Leone,RAPFR_HSE_PCT_1_RATE_M,Men's real estate ownership,2023,2023,37.4,NA,NA
REG1_5,All regions,SLE,Sierra Leone,RAPFR_HSE_PCT_1_RATE_W,Women's real estate ownership,2023,2023,39.2,NA,NA
REG1_5,All regions,SLE,Sierra Leone,RAPFR_AFS_LAW,Law,2023,2023,25,NA,NA
REG1_5,All regions,SLE,Sierra Leone,RAPFR_AFS_PCT_1_SIGI,Share of women among bank account owners,2023,2023,37.8,NA,NA
REG1_5,All regions,SLE,Sierra Leone,RAPFR_AFS_PCT_1_RATE_M,Men's bank account ownership,2023,2023,17.4,NA,NA
REG1_5,All regions,SLE,Sierra Leone,RAPFR_AFS_PCT_1_RATE_W,Women's bank account ownership,2023,2023,10.5,NA,NA
REG1_5,All regions,SLE,Sierra Leone,RAPFR_WR_LAW,Law,2023,2023,100,NA,NA
REG1_5,All regions,SLE,Sierra Leone,RAPFR_WR_PCT_1_SIGI,Share of women among managers,2023,2023,35.9,NA,NA
REG1_5,All regions,SLE,Sierra Leone,RCL_CR_LAW,Law,2023,2023,100,NA,NA
REG1_5,All regions,SLE,Sierra Leone,RCL_PV_LAW,Law,2023,2023,25,NA,NA
REG1_5,All regions,SLE,Sierra Leone,RCL_PV_PCT_1_SIGI,Women's representation in parliament,2023,2023,12.3,NA,NA
REG1_5,All regions,SLE,Sierra Leone,RCL_FM_LAW,Law,2023,2023,0,NA,NA
REG1_5,All regions,SLE,Sierra Leone,RCL_FM_PCT_1_SIGI,Share of women among those that feel unsafe,2023,2023,58.4,NA,NA
REG1_5,All regions,SLE,Sierra Leone,RCL_FM_PCT_1_RATE_M,Men's feeling of insecurity,2023,2023,45,NA,NA
REG1_5,All regions,SLE,Sierra Leone,RCL_FM_PCT_1_RATE_W,Women's feeling of insecurity,2023,2023,58.4,NA,NA
REG1_5,All regions,SLE,Sierra Leone,RCL_AJ_LAW,Law,2023,2023,25,NA,NA
REG1_5,All regions,SLE,Sierra Leone,RCL_AJ_PCT_1_SIGI,Share of women among those lacking confidence in the judicial system,2023,2023,45.5,NA,NA
REG1_5,All regions,SLE,Sierra Leone,RCL_AJ_PCT_1_RATE_M,Men's lack of confidence in the judicial system,2023,2023,43.7,NA,NA
REG1_5,All regions,SLE,Sierra Leone,RCL_AJ_PCT_1_RATE_W,Women's lack of confidence in the judicial system,2023,2023,36.1,NA,NA
REG1_3,Asia,SGP,Singapore,DF_CM_LAW,Law,2023,2023,50,NA,NA
REG1_3,Asia,SGP,Singapore,DF_CM_PCT_1_RATE_M,Prevalence of boy child marriage (15-19 years old),2023,2023,0.1,NA,NA
REG1_3,Asia,SGP,Singapore,DF_CM_PCT_1_RATE_W,Prevalence of girl child marriage (15-19 years old),2023,2023,0.4,NA,NA
REG1_3,Asia,SGP,Singapore,DF_CM_PCT_2_RATE_W,Prevalence of girl child marriage (20-24 years old),2023,2023,0.1,NA,NA
REG1_3,Asia,SGP,Singapore,DF_HR_LAW,Law,2023,2023,25,NA,NA
REG1_3,Asia,SGP,Singapore,DF_HR_ATT_1_RATE_ALL,Attitudes on role in the household,2023,2023,66.9,NA,NA
REG1_3,Asia,SGP,Singapore,DF_HR_ATT_2_RATE_ALL,Attitudes on women's income,2023,2023,21.5,NA,NA
REG1_3,Asia,SGP,Singapore,DF_HR_ATT_3_RATE_ALL,Attitudes on women's work and children,2023,2023,35.6,NA,NA
REG1_3,Asia,SGP,Singapore,DF_DV_LAW,Law,2023,2023,50,NA,NA
REG1_3,Asia,SGP,Singapore,DF_IN_LAW,Law,2023,2023,50,NA,NA
REG1_3,Asia,SGP,Singapore,RPI_VAW_LAW,Law,2023,2023,50,NA,NA
REG1_3,Asia,SGP,Singapore,RPI_VAW_ATT_1_RATE_W,Attitudes justifying intimate-partner violence,2023,2023,13.8,NA,NA
REG1_3,Asia,SGP,Singapore,RPI_VAW_PCT_1_RATE_W,Prevalence of lifetime intimate-partner violence,2023,2023,11,NA,NA
REG1_3,Asia,SGP,Singapore,RPI_VAW_PCT_2_RATE_W,Prevalence of intimate-partner violence (last 12 months),2023,2023,2,NA,NA
REG1_3,Asia,SGP,Singapore,RPI_FGM_LAW,Law,2023,2023,100,NA,NA
REG1_3,Asia,SGP,Singapore,RPI_MW_PCT_1_RATIO,Male-to-female ratio at birth,2023,2023,107.3,NA,NA
REG1_3,Asia,SGP,Singapore,RPI_RA_LAW,Law,2023,2023,0,NA,NA
REG1_3,Asia,SGP,Singapore,RPI_RA_PCT_1_RATE_W,Unmet needs for family planning,2023,2023,9.7,NA,NA
REG1_3,Asia,SGP,Singapore,RAPFR_LND_LAW,Law,2023,2023,50,NA,NA
REG1_3,Asia,SGP,Singapore,RAPFR_HSE_LAW,Law,2023,2023,50,NA,NA
REG1_3,Asia,SGP,Singapore,RAPFR_AFS_LAW,Law,2023,2023,0,NA,NA
REG1_3,Asia,SGP,Singapore,RAPFR_AFS_PCT_1_SIGI,Share of women among bank account owners,2023,2023,47.4,NA,NA
REG1_3,Asia,SGP,Singapore,RAPFR_AFS_PCT_1_RATE_M,Men's bank account ownership,2023,2023,97.5,NA,NA
REG1_3,Asia,SGP,Singapore,RAPFR_AFS_PCT_1_RATE_W,Women's bank account ownership,2023,2023,96.9,NA,NA
REG1_3,Asia,SGP,Singapore,RAPFR_WR_LAW,Law,2023,2023,75,NA,NA
REG1_3,Asia,SGP,Singapore,RAPFR_WR_ATT_1_RATE_ALL,Attitudes on women's right to a job,2023,2023,27.9,NA,NA
REG1_3,Asia,SGP,Singapore,RAPFR_WR_ATT_2_RATE_ALL,Attitudes on women's ability to be a business executive,2023,2023,23.4,NA,NA
REG1_3,Asia,SGP,Singapore,RAPFR_WR_PCT_1_SIGI,Share of women among managers,2023,2023,37.2,NA,NA
REG1_3,Asia,SGP,Singapore,RCL_CR_LAW,Law,2023,2023,100,NA,NA
REG1_3,Asia,SGP,Singapore,RCL_PV_LAW,Law,2023,2023,50,NA,NA
REG1_3,Asia,SGP,Singapore,RCL_PV_ATT_1_RATE_ALL,Attitudes on women's ability to be a political leader,2023,2023,31,NA,NA
REG1_3,Asia,SGP,Singapore,RCL_PV_PCT_1_SIGI,Women's representation in parliament,2023,2023,29.1,NA,NA
REG1_3,Asia,SGP,Singapore,RCL_FM_LAW,Law,2023,2023,0,NA,NA
REG1_3,Asia,SGP,Singapore,RCL_FM_PCT_1_SIGI,Share of women among those that feel unsafe,2023,2023,84.1,NA,NA
REG1_3,Asia,SGP,Singapore,RCL_FM_PCT_1_RATE_M,Men's feeling of insecurity,2023,2023,1.3,NA,NA
REG1_3,Asia,SGP,Singapore,RCL_FM_PCT_1_RATE_W,Women's feeling of insecurity,2023,2023,7.1,NA,NA
REG1_3,Asia,SGP,Singapore,RCL_AJ_LAW,Law,2023,2023,0,NA,NA
REG1_3,Asia,SGP,Singapore,RCL_AJ_PCT_1_SIGI,Share of women among those lacking confidence in the judicial system,2023,2023,48.4,NA,NA
REG1_3,Asia,SGP,Singapore,RCL_AJ_PCT_1_RATE_M,Men's lack of confidence in the judicial system,2023,2023,8.9,NA,NA
REG1_3,Asia,SGP,Singapore,RCL_AJ_PCT_1_RATE_W,Women's lack of confidence in the judicial system,2023,2023,8.6,NA,NA
REG1_5,All regions,SGP,Singapore,DF_CM_LAW,Law,2023,2023,50,NA,NA
REG1_5,All regions,SGP,Singapore,DF_CM_PCT_1_RATE_M,Prevalence of boy child marriage (15-19 years old),2023,2023,0.1,NA,NA
REG1_5,All regions,SGP,Singapore,DF_CM_PCT_1_RATE_W,Prevalence of girl child marriage (15-19 years old),2023,2023,0.4,NA,NA
REG1_5,All regions,SGP,Singapore,DF_CM_PCT_2_RATE_W,Prevalence of girl child marriage (20-24 years old),2023,2023,0.1,NA,NA
REG1_5,All regions,SGP,Singapore,DF_HR_LAW,Law,2023,2023,25,NA,NA
REG1_5,All regions,SGP,Singapore,DF_HR_ATT_1_RATE_ALL,Attitudes on role in the household,2023,2023,66.9,NA,NA
REG1_5,All regions,SGP,Singapore,DF_HR_ATT_2_RATE_ALL,Attitudes on women's income,2023,2023,21.5,NA,NA
REG1_5,All regions,SGP,Singapore,DF_HR_ATT_3_RATE_ALL,Attitudes on women's work and children,2023,2023,35.6,NA,NA
REG1_5,All regions,SGP,Singapore,DF_DV_LAW,Law,2023,2023,50,NA,NA
REG1_5,All regions,SGP,Singapore,DF_IN_LAW,Law,2023,2023,50,NA,NA
REG1_5,All regions,SGP,Singapore,RPI_VAW_LAW,Law,2023,2023,50,NA,NA
REG1_5,All regions,SGP,Singapore,RPI_VAW_ATT_1_RATE_W,Attitudes justifying intimate-partner violence,2023,2023,13.8,NA,NA
REG1_5,All regions,SGP,Singapore,RPI_VAW_PCT_1_RATE_W,Prevalence of lifetime intimate-partner violence,2023,2023,11,NA,NA
REG1_5,All regions,SGP,Singapore,RPI_VAW_PCT_2_RATE_W,Prevalence of intimate-partner violence (last 12 months),2023,2023,2,NA,NA
REG1_5,All regions,SGP,Singapore,RPI_FGM_LAW,Law,2023,2023,100,NA,NA
REG1_5,All regions,SGP,Singapore,RPI_MW_PCT_1_RATIO,Male-to-female ratio at birth,2023,2023,107.3,NA,NA
REG1_5,All regions,SGP,Singapore,RPI_RA_LAW,Law,2023,2023,0,NA,NA
REG1_5,All regions,SGP,Singapore,RPI_RA_PCT_1_RATE_W,Unmet needs for family planning,2023,2023,9.7,NA,NA
REG1_5,All regions,SGP,Singapore,RAPFR_LND_LAW,Law,2023,2023,50,NA,NA
REG1_5,All regions,SGP,Singapore,RAPFR_HSE_LAW,Law,2023,2023,50,NA,NA
REG1_5,All regions,SGP,Singapore,RAPFR_AFS_LAW,Law,2023,2023,0,NA,NA
REG1_5,All regions,SGP,Singapore,RAPFR_AFS_PCT_1_SIGI,Share of women among bank account owners,2023,2023,47.4,NA,NA
REG1_5,All regions,SGP,Singapore,RAPFR_AFS_PCT_1_RATE_M,Men's bank account ownership,2023,2023,97.5,NA,NA
REG1_5,All regions,SGP,Singapore,RAPFR_AFS_PCT_1_RATE_W,Women's bank account ownership,2023,2023,96.9,NA,NA
REG1_5,All regions,SGP,Singapore,RAPFR_WR_LAW,Law,2023,2023,75,NA,NA
REG1_5,All regions,SGP,Singapore,RAPFR_WR_ATT_1_RATE_ALL,Attitudes on women's right to a job,2023,2023,27.9,NA,NA
REG1_5,All regions,SGP,Singapore,RAPFR_WR_ATT_2_RATE_ALL,Attitudes on women's ability to be a business executive,2023,2023,23.4,NA,NA
REG1_5,All regions,SGP,Singapore,RAPFR_WR_PCT_1_SIGI,Share of women among managers,2023,2023,37.2,NA,NA
REG1_5,All regions,SGP,Singapore,RCL_CR_LAW,Law,2023,2023,100,NA,NA
REG1_5,All regions,SGP,Singapore,RCL_PV_LAW,Law,2023,2023,50,NA,NA
REG1_5,All regions,SGP,Singapore,RCL_PV_ATT_1_RATE_ALL,Attitudes on women's ability to be a political leader,2023,2023,31,NA,NA
REG1_5,All regions,SGP,Singapore,RCL_PV_PCT_1_SIGI,Women's representation in parliament,2023,2023,29.1,NA,NA
REG1_5,All regions,SGP,Singapore,RCL_FM_LAW,Law,2023,2023,0,NA,NA
REG1_5,All regions,SGP,Singapore,RCL_FM_PCT_1_SIGI,Share of women among those that feel unsafe,2023,2023,84.1,NA,NA
REG1_5,All regions,SGP,Singapore,RCL_FM_PCT_1_RATE_M,Men's feeling of insecurity,2023,2023,1.3,NA,NA
REG1_5,All regions,SGP,Singapore,RCL_FM_PCT_1_RATE_W,Women's feeling of insecurity,2023,2023,7.1,NA,NA
REG1_5,All regions,SGP,Singapore,RCL_AJ_LAW,Law,2023,2023,0,NA,NA
REG1_5,All regions,SGP,Singapore,RCL_AJ_PCT_1_SIGI,Share of women among those lacking confidence in the judicial system,2023,2023,48.4,NA,NA
REG1_5,All regions,SGP,Singapore,RCL_AJ_PCT_1_RATE_M,Men's lack of confidence in the judicial system,2023,2023,8.9,NA,NA
REG1_5,All regions,SGP,Singapore,RCL_AJ_PCT_1_RATE_W,Women's lack of confidence in the judicial system,2023,2023,8.6,NA,NA
REG1_4,Europe,SVN,Slovenia,DF_CM_LAW,Law,2023,2023,50,NA,NA
REG1_4,Europe,SVN,Slovenia,DF_CM_PCT_1_RATE_M,Prevalence of boy child marriage (15-19 years old),2023,2023,0,NA,NA
REG1_4,Europe,SVN,Slovenia,DF_CM_PCT_1_RATE_W,Prevalence of girl child marriage (15-19 years old),2023,2023,0.2,NA,NA
REG1_4,Europe,SVN,Slovenia,DF_HR_LAW,Law,2023,2023,0,NA,NA
REG1_4,Europe,SVN,Slovenia,DF_HR_ATT_1_RATE_ALL,Attitudes on role in the household,2023,2023,52.1,NA,NA
REG1_4,Europe,SVN,Slovenia,DF_HR_ATT_2_RATE_ALL,Attitudes on women's income,2023,2023,17.4,NA,NA
REG1_4,Europe,SVN,Slovenia,DF_HR_ATT_3_RATE_ALL,Attitudes on women's work and children,2023,2023,29.9,NA,NA
REG1_4,Europe,SVN,Slovenia,DF_HR_PCT_1_RATIO,Female-to-male ratio of UCDW,2023,2023,1.9,NA,NA
REG1_4,Europe,SVN,Slovenia,DF_HR_PCT_1_HOURS_M,Hours spent by men on UCDW,2023,2023,2.7,NA,NA
REG1_4,Europe,SVN,Slovenia,DF_HR_PCT_1_HOURS_W,Hours spent by women on UCDW,2023,2023,4.9,NA,NA
REG1_4,Europe,SVN,Slovenia,DF_DV_LAW,Law,2023,2023,0,NA,NA
REG1_4,Europe,SVN,Slovenia,DF_IN_LAW,Law,2023,2023,0,NA,NA
REG1_4,Europe,SVN,Slovenia,RPI_VAW_LAW,Law,2023,2023,25,NA,NA
REG1_4,Europe,SVN,Slovenia,RPI_VAW_ATT_1_RATE_W,Attitudes justifying intimate-partner violence,2023,2023,17.1,NA,NA
REG1_4,Europe,SVN,Slovenia,RPI_VAW_PCT_1_RATE_W,Prevalence of lifetime intimate-partner violence,2023,2023,18,NA,NA
REG1_4,Europe,SVN,Slovenia,RPI_VAW_PCT_2_RATE_W,Prevalence of intimate-partner violence (last 12 months),2023,2023,2.6,NA,NA
REG1_4,Europe,SVN,Slovenia,RPI_FGM_LAW,Law,2023,2023,50,NA,NA
REG1_4,Europe,SVN,Slovenia,RPI_MW_PCT_1_RATIO,Male-to-female ratio at birth,2023,2023,106.5,NA,NA
REG1_4,Europe,SVN,Slovenia,RPI_RA_LAW,Law,2023,2023,0,NA,NA
REG1_4,Europe,SVN,Slovenia,RPI_RA_PCT_1_RATE_W,Unmet needs for family planning,2023,2023,5.2,NA,NA
REG1_4,Europe,SVN,Slovenia,RAPFR_LND_LAW,Law,2023,2023,0,NA,NA
REG1_4,Europe,SVN,Slovenia,RAPFR_HSE_LAW,Law,2023,2023,0,NA,NA
REG1_4,Europe,SVN,Slovenia,RAPFR_AFS_LAW,Law,2023,2023,0,NA,NA
REG1_4,Europe,SVN,Slovenia,RAPFR_AFS_PCT_1_SIGI,Share of women among bank account owners,2023,2023,49.5,NA,NA
REG1_4,Europe,SVN,Slovenia,RAPFR_AFS_PCT_1_RATE_M,Men's bank account ownership,2023,2023,100,NA,NA
REG1_4,Europe,SVN,Slovenia,RAPFR_AFS_PCT_1_RATE_W,Women's bank account ownership,2023,2023,98.2,NA,NA
REG1_4,Europe,SVN,Slovenia,RAPFR_WR_LAW,Law,2023,2023,100,NA,NA
REG1_4,Europe,SVN,Slovenia,RAPFR_WR_ATT_1_RATE_ALL,Attitudes on women's right to a job,2023,2023,11.8,NA,NA
REG1_4,Europe,SVN,Slovenia,RAPFR_WR_ATT_2_RATE_ALL,Attitudes on women's ability to be a business executive,2023,2023,17.5,NA,NA
REG1_4,Europe,SVN,Slovenia,RAPFR_WR_PCT_1_SIGI,Share of women among managers,2023,2023,40.1,NA,NA
REG1_4,Europe,SVN,Slovenia,RCL_CR_LAW,Law,2023,2023,0,NA,NA
REG1_4,Europe,SVN,Slovenia,RCL_PV_LAW,Law,2023,2023,0,NA,NA
REG1_4,Europe,SVN,Slovenia,RCL_PV_ATT_1_RATE_ALL,Attitudes on women's ability to be a political leader,2023,2023,19.5,NA,NA
REG1_4,Europe,SVN,Slovenia,RCL_PV_PCT_1_SIGI,Women's representation in parliament,2023,2023,40,NA,NA
REG1_4,Europe,SVN,Slovenia,RCL_FM_LAW,Law,2023,2023,0,NA,NA
REG1_4,Europe,SVN,Slovenia,RCL_FM_PCT_1_SIGI,Share of women among those that feel unsafe,2023,2023,90.8,NA,NA
REG1_4,Europe,SVN,Slovenia,RCL_FM_PCT_1_RATE_M,Men's feeling of insecurity,2023,2023,2.1,NA,NA
REG1_4,Europe,SVN,Slovenia,RCL_FM_PCT_1_RATE_W,Women's feeling of insecurity,2023,2023,19.1,NA,NA
REG1_4,Europe,SVN,Slovenia,RCL_AJ_LAW,Law,2023,2023,0,NA,NA
REG1_4,Europe,SVN,Slovenia,RCL_AJ_PCT_1_SIGI,Share of women among those lacking confidence in the judicial system,2023,2023,48.9,NA,NA
REG1_4,Europe,SVN,Slovenia,RCL_AJ_PCT_1_RATE_M,Men's lack of confidence in the judicial system,2023,2023,53.9,NA,NA
REG1_4,Europe,SVN,Slovenia,RCL_AJ_PCT_1_RATE_W,Women's lack of confidence in the judicial system,2023,2023,48.7,NA,NA
REG1_5,All regions,SVN,Slovenia,DF_CM_LAW,Law,2023,2023,50,NA,NA
REG1_5,All regions,SVN,Slovenia,DF_CM_PCT_1_RATE_M,Prevalence of boy child marriage (15-19 years old),2023,2023,0,NA,NA
REG1_5,All regions,SVN,Slovenia,DF_CM_PCT_1_RATE_W,Prevalence of girl child marriage (15-19 years old),2023,2023,0.2,NA,NA
REG1_5,All regions,SVN,Slovenia,DF_HR_LAW,Law,2023,2023,0,NA,NA
REG1_5,All regions,SVN,Slovenia,DF_HR_ATT_1_RATE_ALL,Attitudes on role in the household,2023,2023,52.1,NA,NA
REG1_5,All regions,SVN,Slovenia,DF_HR_ATT_2_RATE_ALL,Attitudes on women's income,2023,2023,17.4,NA,NA
REG1_5,All regions,SVN,Slovenia,DF_HR_ATT_3_RATE_ALL,Attitudes on women's work and children,2023,2023,29.9,NA,NA
REG1_5,All regions,SVN,Slovenia,DF_HR_PCT_1_RATIO,Female-to-male ratio of UCDW,2023,2023,1.9,NA,NA
REG1_5,All regions,SVN,Slovenia,DF_HR_PCT_1_HOURS_M,Hours spent by men on UCDW,2023,2023,2.7,NA,NA
